mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
VOLKSWAGEN,Tiguan,2.0 TDI 150ch MATCH DSG7,Diesel /,6 990 km,2023 /,Automatique,0,0,1,1,1,1,1,11 799 €
RENAULT,Twingo,0.9 TCe 95ch Intens,Essence /,36 944 km,2020 /,Manuelle,1,0,1,1,0,0,0,11 799 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch Tekna,Essence M /,60 568 km,2021 /,Manuelle,0,0,1,1,1,1,1,11 799 €
RENAULT,Twingo,0.9 TCe 95ch Zen - 20,Essence /,25 385 km,2020 /,Manuelle,1,0,0,1,0,0,0,11 799 €
LEXUS,Ux,300e Luxe,Electrique /,15 954 km,2021 /,Automatique,0,1,1,1,1,1,1,11 799 €
CITROEN,C3,1.2 PureTech 83ch S&S C-Series 123g,Essence /,21 675 km,2023 /,Manuelle,0,0,1,1,1,0,0,11 799 €
FORD,Mustang Mach-E,Standard Range 76kWh 269ch AWD 9cv,Electrique /,12 000 km,2022 /,Automatique,0,1,1,1,1,1,1,11 799 €
MINI,Mini,Cooper 136ch Edition 60 Years BVA7 Euro6d-T,Essence /,77 000 km,2020 /,Automatique,1,1,1,1,1,0,1,11 799 €
KIA,Pro Ceed,1.5 T-GDI 160ch GT Line,Essence /,9 224 km,2023 /,Manuelle,1,0,1,1,1,1,1,11 799 €
LAND-ROVER,Range Rover,4.4 P530 530ch 1ST Edition SWB,Essence /,19 500 km,2023 /,Automatique,0,0,1,1,1,1,1,11 799 €
RENAULT,Twingo,1.0 SCe 70ch Limited Euro6c,Essence /,59 765 km,2019 /,Manuelle,1,0,0,1,0,0,0,11 799 €
DACIA,Duster,1.5 Blue dCi 115ch Confort 4x2,Diesel /,76 445 km,2018 /,Manuelle,1,0,1,1,0,0,1,11 799 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Intens -21N,Hybride /,32 457 km,2022 /,Automatique,1,1,1,1,1,0,1,11 799 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,6 500 km,2023 /,Automatique,0,0,1,1,1,1,1,11 799 €
BMW,Serie 1,118dA 150ch M Sport,Diesel /,90 150 km,2020 /,Automatique,1,1,1,1,1,1,0,11 799 €
VOLKSWAGEN,Polo,1.0 TSI 110ch Style DSG7,Essence /,7 000 km,2023 /,Automatique,1,1,1,1,1,0,1,11 799 €
MERCEDES,Sprinter,317 CDI 43 3T5 First Propulsion Léger BVA,Diesel /,53 847 km,2021 /,Manuelle,0,0,1,1,0,0,0,11 799 €
AIWAYS,U5,204ch Prime,Electrique /,7 467 km,2022 /,Automatique,0,1,1,1,1,0,1,11 799 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,25 977 km,2022 /,Manuelle,1,0,1,1,0,0,0,11 799 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Life DSG7,Essence /,10 169 km,2022 /,Automatique,1,1,1,1,1,0,1,11 799 €
TOYOTA,C-Hr,122h Collection 2WD E-CVT,Hybride /,44 071 km,2019 /,Automatique,0,1,1,1,1,1,0,11 799 €
KIA,Stonic,1.0 T-GDi 120ch ISG Premium Euro6d-T,Essence /,36 659 km,2020 /,Manuelle,1,0,1,1,1,1,1,11 799 €
RENAULT,Twingo,1.0 SCe 70ch Stop&Start Limited Euro6C,Essence /,14 725 km,2018 /,Manuelle,1,0,0,1,0,0,0,11 799 €
BMW,Serie 2 Active Tourer,225e 245ch xDrive M Sport DKG7,Hybride R /,26 233 km,2022 /,Automatique,1,1,1,1,1,0,1,11 799 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Business EAT8,Diesel /,140 753 km,2020 /,Automatique,0,1,1,1,1,0,1,11 799 €
DS,Ds 3 Crossback,E-Tense Rivoli,Electrique /,11 421 km,2022 /,Automatique,1,0,1,1,1,1,1,11 799 €
DACIA,Sandero,1.5 dCi 90ch Stepway,Diesel /,97 402 km,2018 /,Manuelle,1,0,1,1,0,0,0,11 799 €
CITROEN,C3,PureTech 110ch Feel S&S EAT6,Essence /,76 520 km,2017 /,Automatique,1,0,1,0,0,0,0,11 490 €
RENAULT,Clio,1.0 SCe 65ch Life,Essence /,61 272 km,2020 /,Manuelle,1,1,1,0,0,0,0,11 490 €
RENAULT,Captur,1.0 TCe 100ch Intens - 20,Essence /,25 604 km,2020 /,Manuelle,1,1,1,1,1,0,1,11 490 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine 124g,Essence /,15 276 km,2021 /,Manuelle,0,0,1,1,1,0,1,11 490 €
INFINITI,Q30,2.2d 170ch Sport DCT7,Diesel /,84 401 km,2016 /,Automatique,1,1,1,1,1,0,1,11 490 €
LEXUS,Nx,450h+ 4WD Executive MY24,Hybride R /,6 000 km,2023 /,Automatique,0,0,1,1,1,1,1,11 490 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,3 000 km,2023 /,Automatique,0,0,1,1,1,1,1,11 490 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens,Diesel /,94 133 km,2019 /,Manuelle,0,1,1,1,1,1,1,11 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,15 527 km,2023 /,Manuelle,1,1,1,1,0,0,1,11 490 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort,Essence /,23 000 km,2021 /,Manuelle,1,1,1,1,1,1,1,11 490 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S,Essence /,73 299 km,2017 /,Manuelle,1,0,1,1,1,0,1,11 490 €
NISSAN,Micra,1.5 dCi 90ch N-Connecta 2019 Euro6c,Diesel /,54 920 km,2020 /,Manuelle,1,0,1,1,1,1,1,11 490 €
MASERATI,Granturismo,"750ch 92,5kWh Folgore",Electrique /,500 km,2024 /,Automatique,0,1,1,1,1,1,1,11 490 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,10 000 km,2023 /,Automatique,0,1,1,1,1,1,1,11 490 €
RENAULT,Clio,1.5 Blue dCi 100ch Business 21N,Diesel /,46 131 km,2023 /,Manuelle,1,1,1,1,0,0,1,11 490 €
OPEL,Corsa,1.2 75ch,Essence /,10 436 km,2020 /,Manuelle,0,0,1,1,0,0,0,11 490 €
VOLKSWAGEN,Polo,1.0 TSI 110ch R-Line DSG7,Essence /,100 km,2024 /,Automatique,0,1,1,1,1,1,1,11 490 €
OPEL,Crossland X,1.2 Turbo 130ch Ultimate Euro 6d-T,Essence /,27 903 km,2019 /,Manuelle,0,0,1,1,1,1,1,11 490 €
PEUGEOT,2008,1.2 PureTech 82ch E6.c Style S&S,Essence /,67 337 km,2019 /,Manuelle,1,1,1,0,1,0,0,11 490 €
RENAULT,Megane,E-Tech Electric EV60 220ch Equilibre optimum charge -B,Electrique /,9 500 km,2023 /,Automatique,1,1,1,1,0,1,1,11 490 €
KIA,Picanto,1.0 DPi 67ch GT Line,Essence /,27 816 km,2021 /,Manuelle,1,0,1,1,0,1,0,11 490 €
AUDI,Q3 Sportback,35 TDI 150ch S line S tronic 7,Diesel /,73 080 km,2020 /,Automatique,1,1,1,1,1,0,1,11 490 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic,Hybride /,9 990 km,2023 /,Automatique,0,1,1,1,1,1,1,11 490 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Techno esprit Alpine,Hybride /,18 km,2023 /,Automatique,0,1,1,1,1,1,1,11 490 €
CITROEN,C3 Aircross,PureTech 82ch Feel,Essence /,94 001 km,2017 /,Manuelle,1,0,1,1,0,0,0,11 490 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,56 583 km,2021 /,Automatique,0,1,1,1,1,1,1,11 490 €
MERCEDES,Classe B,180 136ch AMG Line 7G-DCT,Essence M /,10 000 km,2023 /,Automatique,0,1,1,1,1,1,1,11 490 €
BMW,Serie 3,318dA 150ch M Sport,Diesel /,68 524 km,2020 /,Automatique,0,0,1,1,1,1,1,11 490 €
DS,Ds 7 Crossback,BlueHDi 130ch Performance Line Automatique,Diesel /,107 195 km,2019 /,Automatique,1,0,0,0,1,1,1,11 490 €
PEUGEOT,208,1.2 PureTech 130ch S&S GT Line EAT8,Essence /,30 089 km,2019 /,Automatique,0,0,1,1,1,1,1,11 490 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Business,Essence /,25 247 km,2021 /,Manuelle,0,0,1,1,1,0,1,12 299 €
CITROEN,C5 Aircross,Hybrid 225ch Feel e-EAT8,Hybride R /,29 911 km,2021 /,Automatique,1,0,1,1,1,0,1,12 299 €
TOYOTA,C-Hr,122h Dynamic 2WD E-CVT MC19,Hybride /,74 479 km,2019 /,Automatique,1,0,1,1,1,1,0,12 299 €
HYUNDAI,Bayon,1.0 T-GDi 100ch Hybrid 48V Intuitive,Essence M /,21 255 km,2022 /,Manuelle,1,1,1,1,0,1,1,12 299 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort -22,Essence /,18 900 km,2021 /,Manuelle,1,1,1,1,1,0,1,12 299 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 20,Essence /,37 551 km,2020 /,Manuelle,1,0,1,1,0,0,1,12 299 €
NISSAN,Leaf,150ch 40kWh Tekna 21.5,Electrique /,20 871 km,2021 /,Automatique,0,1,1,1,1,1,1,12 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,35 961 km,2020 /,Automatique,1,0,1,1,1,0,1,12 299 €
RENAULT,Captur,1.0 TCe 100ch Evolution GPL,Gpl /,22 170 km,2023 /,Manuelle,1,1,1,1,0,0,1,12 299 €
NISSAN,Juke,1.0 DIG-T 117ch N-Connecta,Essence /,42 622 km,2021 /,Manuelle,1,1,1,1,1,1,1,12 299 €
DS,Ds 7 Crossback,E-TENSE 225ch Performance Line,Hybride R /,9 000 km,2022 /,Automatique,1,0,0,0,1,1,1,12 299 €
OPEL,Corsa,1.5 D 100ch Elegance,Diesel /,37 967 km,2020 /,Manuelle,0,1,1,1,0,0,0,12 299 €
BMW,Serie 4 Cabriolet,420dA 190ch M Sport,Diesel M /,11 379 km,2023 /,Automatique,0,1,1,1,1,1,1,12 299 €
RENAULT,Captur,1.3 TCe 140ch FAP Intens EDC -21,Essence M /,39 679 km,2022 /,Automatique,1,1,1,1,1,0,1,12 299 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens EDC,Essence /,19 687 km,2021 /,Automatique,1,1,1,1,1,0,1,12 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S GT Line EAT8,Essence /,41 135 km,2020 /,Automatique,0,0,1,1,1,1,1,12 299 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,10 200 km,2023 /,Automatique,0,1,1,1,1,1,1,12 299 €
CUPRA,Leon,1.5 eTSI 150ch V DSG7,Essence M /,10 600 km,2023 /,Automatique,0,1,1,1,1,1,1,12 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,27 799 km,2021 /,Manuelle,0,0,1,1,1,0,1,12 299 €
MERCEDES,Classe E Coupe,220 d 194ch AMG Line 9G-Tronic,Diesel /,37 077 km,2020 /,Automatique,0,1,1,1,1,1,1,12 299 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,9 000 km,2023 /,Manuelle,0,1,1,1,1,1,1,12 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business,Essence /,42 711 km,2021 /,Manuelle,1,0,1,1,0,0,1,12 299 €
RENAULT,Megane,1.2 TCe 130ch energy Intens,Essence /,102 800 km,2016 /,Manuelle,0,1,1,1,1,1,1,12 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,61 794 km,2020 /,Manuelle,1,0,1,1,1,0,1,12 299 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Business -21N,Hybride /,38 277 km,2022 /,Automatique,1,1,1,1,0,0,1,12 299 €
DS,Ds 3 Crossback,BlueHDi 130ch Performance Line + Automatique 7cv,Diesel /,52 566 km,2020 /,Automatique,1,0,1,1,1,0,1,12 299 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line + Automatique 7cv,Essence /,39 473 km,2021 /,Automatique,1,0,1,1,1,1,1,12 299 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid esprit Alpine -23,Hybride /,9 900 km,2024 /,Automatique,0,0,1,1,1,1,1,12 299 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,30 032 km,2022 /,Manuelle,1,1,1,1,1,0,1,12 299 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,71 847 km,2019 /,Manuelle,1,0,1,1,1,0,1,12 299 €
PEUGEOT,208,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,6 800 km,2022 /,Automatique,0,1,1,1,1,1,1,24 900 €
MERCEDES,Cla Shooting Brake,180 d Sensation 7G-DCT,Diesel /,77 452 km,2018 /,Automatique,1,1,1,1,1,1,0,24 900 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,3 000 km,2023 /,Automatique,1,1,1,1,1,0,1,24 900 €
DS,Ds 3 Crossback,BlueHDi 130ch Performance Line + Automatique 98g,Diesel /,85 500 km,2019 /,Automatique,1,0,1,1,1,0,1,24 900 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c Allure S&S EAT8,Diesel /,54 209 km,2020 /,Automatique,1,0,1,1,1,0,1,24 900 €
LEXUS,Ux,250h 2WD Luxe MY19,Hybride /,59 674 km,2020 /,Automatique,0,1,1,1,1,1,1,24 900 €
PEUGEOT,508,HYBRID 225ch Allure business e-EAT8,Hybride R /,19 066 km,2021 /,Automatique,1,0,1,0,1,1,1,24 900 €
CITROEN,C4,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,41 561 km,2020 /,Automatique,0,0,1,1,1,1,1,24 900 €
OPEL,Grandland X,1.6 D 120ch ECOTEC Edition,Diesel /,97 989 km,2018 /,Manuelle,1,0,1,1,1,0,0,24 900 €
OPEL,Crossland X,1.2 Turbo 110ch Design 120 ans BVA Euro 6d-T,Essence /,31 516 km,2019 /,Automatique,1,0,1,1,1,0,1,24 900 €
SMART,Fortwo Coupe,EQ 82ch prime,Electrique /,500 km,2023 /,Automatique,0,0,1,1,1,1,1,24 900 €
RENAULT,Twingo,1.0 SCe 75ch Intens - 20,Essence /,1 200 km,2020 /,Manuelle,1,0,1,1,0,0,0,24 900 €
PEUGEOT,308 Sw,PHEV 180ch Allure Pack e-EAT8,Hybride R /,17 907 km,2022 /,Automatique,1,1,1,0,1,1,1,24 900 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Techno,Hybride /,26 143 km,2023 /,Automatique,0,1,1,1,1,1,1,24 900 €
TOYOTA,C-Hr,184h Collection 2WD E-CVT MC19,Hybride /,52 813 km,2020 /,Automatique,0,1,1,1,1,1,1,24 900 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Techno,Essence /,22 530 km,2022 /,Manuelle,0,1,1,1,1,1,1,24 900 €
VOLKSWAGEN,Golf,1.0 TSI OPF 110ch Active,Essence /,12 156 km,2023 /,Manuelle,0,1,1,1,1,1,1,24 900 €
RENAULT,Scenic,1.7 Blue dCi 120ch Business,Diesel /,48 884 km,2019 /,Manuelle,1,0,1,1,1,0,1,24 900 €
MERCEDES,Gle,400 d 330ch AMG Line 4Matic 9G-Tronic,Diesel /,98 455 km,2019 /,Automatique,0,1,1,1,1,1,1,24 900 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,24 281 km,2023 /,Manuelle,0,1,1,1,1,1,1,24 900 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort -22,Gpl /,5 803 km,2021 /,Manuelle,1,1,1,1,0,0,1,24 900 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,15 km,2023 /,Automatique,0,1,1,1,1,1,1,24 900 €
MERCEDES,Glc Coupe,300 de 194+122ch AMG Line 4Matic 9G-Tronic,Hybride R /,11 423 km,2023 /,Automatique,0,0,1,1,1,1,1,24 900 €
MERCEDES,Gle Coupe,350 de 194+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,45 698 km,2021 /,Automatique,0,0,1,1,1,1,1,24 900 €
RENAULT,Clio,1.5 dCi 75ch energy Business 5p Euro6c,Diesel /,50 735 km,2018 /,Manuelle,1,0,1,1,0,0,0,24 900 €
DS,Ds 3 Crossback,PureTech 130ch Ines de la Fressange Paris,Essence /,38 840 km,2021 /,Automatique,1,0,1,1,1,0,1,24 900 €
JAGUAR,F-Pace,P400e Plug-in-Hybrid R-Dynamic HSE BVA8 AWD,Hybride R /,10 000 km,2024 /,Automatique,0,0,1,1,1,1,1,24 900 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,39 088 km,2021 /,Manuelle,1,1,1,1,1,0,1,24 900 €
CITROEN,C3,1.2 PureTech 110ch S&S MAX,Essence /,3 142 km,2023 /,Manuelle,1,1,1,1,1,0,1,24 900 €
PEUGEOT,208,e-208 136ch Allure,Electrique /,20 833 km,2021 /,Automatique,1,0,1,1,1,0,1,24 900 €
RENAULT,Master,F3300 L2H2 2.3 Blue dCi 135ch Grand Confort Euro6,Diesel /,5 512 km,2023 /,Manuelle,0,0,1,0,0,0,1,33 999 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-play 5P MY19,Essence /,23 767 km,2021 /,Manuelle,1,0,0,1,0,1,0,33 999 €
CITROEN,C4 Picasso,PureTech 130ch Confort S&S,Essence /,107 000 km,2015 /,Manuelle,1,0,1,1,1,0,0,33 999 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Active Pack EAT8,Essence /,9 500 km,2023 /,Automatique,0,1,1,1,1,1,1,33 999 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,13 030 km,2022 /,Automatique,1,0,0,1,0,1,1,33 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,11 300 km,2021 /,Manuelle,0,0,1,1,1,0,1,33 999 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,7 060 km,2023 /,Manuelle,0,1,1,1,1,1,1,33 999 €
PEUGEOT,2008,e-2008 136ch Active Business,Electrique /,41 609 km,2021 /,Automatique,1,1,1,1,1,0,1,33 999 €
OPEL,Astra,1.6 Turbo 180ch Hybrid Elegance Business BVA8 MY23,Hybride R /,8 000 km,2023 /,Automatique,0,1,1,1,1,1,1,33 999 €
RENAULT,Zoe,Life charge normale R110,Electrique /,50 620 km,2020 /,Automatique,1,1,1,1,0,0,0,33 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack,Essence /,10 041 km,2022 /,Manuelle,1,1,1,1,1,0,1,33 999 €
PEUGEOT,3008,1.6 THP 165ch GT Line S&S EAT6,Essence /,92 145 km,2017 /,Automatique,0,1,1,1,1,0,1,33 999 €
MINI,Mini,Cooper S 192ch Red Hot Chili,Essence /,73 347 km,2017 /,Manuelle,0,1,1,1,1,1,0,33 999 €
RENAULT,Twingo,0.9 TCe 95ch Zen,Essence /,52 783 km,2019 /,Manuelle,1,0,0,1,0,0,0,33 999 €
PEUGEOT,108,VTi 72 Style S&S 85g 5p,Essence /,16 072 km,2019 /,Manuelle,1,0,0,1,0,0,0,33 999 €
DACIA,Sandero,0.9 TCe 90ch Lauréate -18,Essence /,67 429 km,2019 /,Manuelle,1,0,0,1,0,0,0,33 999 €
PEUGEOT,2008,1.2 PureTech 110ch GT Line S&S,Essence /,88 593 km,2016 /,Manuelle,1,1,1,0,1,0,1,33 999 €
MAZDA,Mazda2,1.5 SKYACTIV-G M Hybrid 90ch Signature 5cv,Essence M /,31 758 km,2022 /,Manuelle,0,1,1,1,1,1,1,33 999 €
CITROEN,C3,1.2 PureTech 83ch S&S YOU,Essence /,1 589 km,2023 /,Manuelle,1,1,1,1,0,0,0,33 999 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic- 23,Hybride /,9 990 km,2023 /,Automatique,0,0,1,1,1,1,1,33 999 €
PEUGEOT,508 Sw,PureTech 130ch S&S GT Pack EAT8,Essence /,16 656 km,2021 /,Automatique,1,0,1,0,1,1,1,33 999 €
MERCEDES,Eqs,580 544ch AMG Line 4Matic,Electrique /,20 km,2023 /,Automatique,0,1,1,1,1,0,0,33 999 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel Pack E6.d,Diesel /,57 822 km,2021 /,Manuelle,0,0,1,1,1,0,0,33 999 €
TESLA,Model 3,Standard RWD Plus MY21,Electrique /,62 000 km,2021 /,Automatique,0,0,0,1,0,0,1,33 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,19 482 km,2022 /,Manuelle,0,1,1,1,1,1,1,33 999 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Style,Essence /,12 150 km,2022 /,Manuelle,1,1,1,1,1,0,1,33 999 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,17 369 km,2021 /,Automatique,1,0,0,1,0,1,1,33 999 €
MERCEDES,Amg Gt,63 585ch 4Matic+,Essence /,200 km,2024 /,Automatique,0,0,1,1,1,0,1,33 999 €
NISSAN,Qashqai,1.5 dCi 115ch N-Connecta DCT 2019 Euro6-EVAP,Diesel /,69 736 km,2020 /,Automatique,1,0,1,1,1,1,1,33 999 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 21,Electrique /,57 993 km,2021 /,Automatique,1,1,1,1,1,1,0,33 999 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,17 369 km,2021 /,Automatique,1,0,0,1,0,1,1,13 299 €
MERCEDES,Amg Gt,63 585ch 4Matic+,Essence /,200 km,2024 /,Automatique,0,0,1,1,1,0,1,13 299 €
NISSAN,Qashqai,1.5 dCi 115ch N-Connecta DCT 2019 Euro6-EVAP,Diesel /,69 736 km,2020 /,Automatique,1,0,1,1,1,1,1,13 299 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 21,Electrique /,57 993 km,2021 /,Automatique,1,1,1,1,1,1,0,13 299 €
RENAULT,Captur,1.6 E-Tech full hybrid 145ch Techno,Hybride /,9 000 km,2024 /,Automatique,0,1,1,1,1,1,1,13 299 €
PEUGEOT,2008,1.6 VTi Allure BVA,Essence /,121 546 km,2015 /,Automatique,1,1,1,1,1,0,0,13 299 €
CITROEN,C3,BlueHDi 100ch Feel Business S&S E6.d-TEMP,Diesel /,72 000 km,2019 /,Manuelle,1,0,1,0,1,0,1,13 299 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style,Essence /,31 446 km,2022 /,Manuelle,1,1,1,1,1,0,1,13 299 €
RENAULT,Megane Estate,1.3 TCe 140ch FAP Business EDC -21B,Essence /,34 190 km,2021 /,Automatique,1,1,1,1,1,0,1,13 299 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Pack,Essence /,39 909 km,2021 /,Manuelle,1,1,1,1,0,0,1,13 299 €
MERCEDES,Classe A,250 e 163+109ch AMG Line 8G-DCT,Hybride R /,4 622 km,2024 /,Automatique,0,1,1,1,1,1,1,13 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,9 842 km,2023 /,Manuelle,1,0,1,1,0,0,1,13 299 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno Fast Track,Essence M /,6 429 km,2023 /,Manuelle,0,1,1,1,1,1,1,13 299 €
BMW,I4,eDrive40 340ch M Sport,Electrique /,26 400 km,2022 /,Automatique,0,0,0,0,0,0,0,13 299 €
PEUGEOT,2008,e-2008 136ch GT Pack,Electrique /,62 072 km,2021 /,Automatique,0,1,1,1,1,1,1,13 299 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Life,Diesel /,88 615 km,2019 /,Manuelle,1,0,1,1,0,0,0,13 299 €
FORD,Focus Active Sw,1.0 Flexifuel mHEV 125ch Active X Powershift,Essence M /,1 250 km,2024 /,Automatique,0,1,1,1,1,1,1,13 299 €
PEUGEOT,208,e-208 136ch Active,Electrique /,68 624 km,2021 /,Automatique,1,0,1,1,1,0,0,13 299 €
RENAULT,Arkana,1.3 TCe mild hybrid 160ch RS Line EDC -22,Essence M /,8 563 km,2023 /,Automatique,0,0,1,1,1,1,1,13 299 €
CITROEN,C-Zero,Confort,Electrique /,20 595 km,2020 /,Automatique,1,0,0,1,1,0,0,13 299 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,31 890 km,2021 /,Automatique,1,1,1,1,0,0,0,13 299 €
BMW,X5,xDrive30d 286ch M Sport,Diesel M /,135 728 km,2021 /,Automatique,0,0,1,1,1,1,1,13 299 €
PEUGEOT,2008,1.5 BlueHDi 100ch S&S Active Business,Diesel /,19 996 km,2020 /,Manuelle,1,1,1,1,0,0,1,13 299 €
OPEL,Corsa,Corsa-e 136ch Edition,Electrique /,39 971 km,2020 /,Automatique,1,1,1,1,1,0,0,13 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack 118g,Essence /,5 467 km,2021 /,Manuelle,1,0,1,1,0,0,1,13 299 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine,Essence /,57 224 km,2019 /,Manuelle,1,0,1,1,1,0,1,13 299 €
CITROEN,C3,PureTech 82ch Feel Business,Essence /,85 600 km,2017 /,Manuelle,1,0,1,0,1,0,1,13 299 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch R-Dynamic SE AWD BVA Mark III,Hybride R /,10 000 km,2023 /,Automatique,0,0,1,1,1,1,1,13 299 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,96 383 km,2016 /,Manuelle,1,1,1,0,1,0,1,13 299 €
MINI,Mini,Cooper 136ch Edition Greenwich BVA7,Essence /,51 295 km,2020 /,Automatique,0,1,1,1,1,0,1,13 299 €
RENAULT,Arkana,1.6 E-Tech 145ch Intens -21B,Hybride /,25 883 km,2022 /,Automatique,0,1,1,1,1,1,1,26 499 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,30 032 km,2021 /,Manuelle,1,0,0,1,1,0,0,26 499 €
FORD,Kuga,2.5 Duratec 225ch PHEV ST-Line X BVA,Hybride R /,64 074 km,2021 /,Automatique,0,1,1,1,1,1,1,26 499 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Rivoli,Hybride R /,15 047 km,2022 /,Automatique,1,0,0,0,1,1,0,26 499 €
CITROEN,C5 Aircross,Hybrid 225ch Shine e-EAT8,Hybride R /,10 km,2022 /,Automatique,1,0,1,1,1,0,1,26 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,24 073 km,2021 /,Automatique,0,0,1,1,1,0,1,26 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,6 500 km,2023 /,Automatique,1,1,1,1,1,1,1,26 499 €
CITROEN,C4 Picasso,PureTech 130ch Feel S&S EAT6,Essence /,31 803 km,2016 /,Automatique,1,0,1,1,1,0,1,26 499 €
MERCEDES,Glc,200 d 163ch AMG Line 9G-Tronic,Diesel /,57 245 km,2021 /,Automatique,0,0,1,1,1,1,1,26 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 158ch Tekna Xtronic,Essence M /,44 411 km,2022 /,Automatique,0,0,1,1,1,1,1,26 499 €
PEUGEOT,2008,1.2 PureTech Active,Essence /,105 255 km,2014 /,Manuelle,1,1,1,1,0,0,0,26 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,36 094 km,2022 /,Manuelle,0,1,1,1,1,1,1,26 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S GT Line,Essence /,19 017 km,2020 /,Manuelle,0,0,1,1,1,1,1,26 499 €
