mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
MINI,Mini,Cooper 136ch Heddon Street Euro6d-T,Essence /,45 146 km,/ 2019 /,Manuelle,0,0,1,1,1,0,1,49 790 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,21 536 km,/ 2020 /,Manuelle,0,0,1,1,1,0,1,49 790 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S GT Pack EAT8,Diesel /,120 767 km,/ 2021 /,Automatique,1,1,0,1,1,1,1,49 790 €
MINI,Cabrio,Cooper 136ch Edition Premium Plus BVA7,Essence /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,49 790 €
CITROEN,C4,PureTech 130ch S&S Feel,Essence /,51 518 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,49 790 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,20 516 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,49 790 €
RENAULT,Arkana,1.6 E-Tech 145ch Intens -21B,Hybride /,49 225 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,49 790 €
RENAULT,Clio,0.9 TCe 90ch Zen eco²,Essence /,83 136 km,/ 2014 /,Manuelle,1,0,1,1,0,0,0,49 790 €
BMW,Serie 2 Active Tourer,218d 150ch M Sport,Diesel /,71 265 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,49 790 €
RENAULT,Twingo,1.0 SCe 70ch Zen Euro6c,Essence /,38 202 km,/ 2018 /,Manuelle,1,0,0,1,0,0,0,49 790 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral - 20,Electrique /,39 971 km,/ 2021 /,Automatique,1,1,1,1,1,0,0,49 790 €
LAND-ROVER,Range Rover Evoque Cabriolet,2.0 TD4 180 HSE Dynamic BVA Mark IV,Diesel /,52 373 km,/ 2016 /,Automatique,1,0,1,1,1,1,1,49 790 €
FORD,Fiesta,1.0 Flexifuel 95ch ST-Line 5p,Essence B /,12 000 km,/ 2023 /,Manuelle,1,1,1,0,1,0,1,49 790 €
PEUGEOT,308,1.2 PureTech 110ch S&S Style 6cv,Essence /,38 138 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,49 790 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch Dynamic SE,Hybride R /,15 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,0,49 790 €
RENAULT,Zoe,Life charge normale R110 Loyer-Promo,Electrique /,22 500 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,49 790 €
DACIA,Duster,1.5 Blue dCi 95ch Essentiel 4x2 - 19,Diesel /,75 677 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,49 790 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,30 231 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,49 790 €
PEUGEOT,3008,Plug-in Hybrid4 300ch GT e-EAT8,Hybride R /,9 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,49 790 €
MERCEDES,Glc Coupe,300 de 194+122ch AMG Line 4Matic 9G-Tronic,Hybride R /,42 997 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,49 790 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,24 016 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,49 790 €
LAND-ROVER,Range Rover Evoque,2.0 P 200ch Flex Fuel R-Dynamic HSE AWD BVA Mark III,Essence B /,20 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,67 990 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-play 5p MY20,Essence /,51 231 km,/ 2020 /,Manuelle,1,0,0,1,0,1,0,67 990 €
PEUGEOT,208,e-208 136ch GT,Electrique /,66 273 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,67 990 €
DS,Ds 3,PureTech 110ch Performance Line Automatique,Essence /,55 551 km,/ 2019 /,Automatique,1,0,0,0,1,0,0,67 990 €
PORSCHE,911 Coupe,3.0 385ch PDK,Essence /,9 046 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,67 990 €
RENAULT,Twingo,1.0 SCe 75ch Zen - 20,Essence /,40 852 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,67 990 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,17 009 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,67 990 €
TOYOTA,Aygo,1.0 VVT-i 69ch x 5p,Essence /,62 000 km,/ 2016 /,Manuelle,1,0,0,0,0,0,0,67 990 €
RENAULT,Clio,1.0 SCe 65ch Authentic,Essence /,13 515 km,/ 2023 /,Manuelle,1,1,1,1,0,0,0,67 990 €
RENAULT,Master,F3500 L3H2 2.3 dCi 135ch Cabine Approfondie Grand Confort Euro6,Diesel /,68 581 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,67 990 €
OPEL,Corsa,1.2 Turbo 100ch Edition BVA,Essence /,64 811 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,67 990 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,9 880 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,67 990 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch Iconic EDC,Essence M /,3 229 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,67 990 €
BMW,I4,eDrive35 286ch M Sport,Electrique /,15 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,67 990 €
PEUGEOT,308,1.2 PureTech 130ch S&S Allure,Essence /,3 852 km,/ 2023 /,Manuelle,1,1,1,0,1,1,1,67 990 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch Engineered -22,Hybride /,9 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,67 990 €
RENAULT,Clio,1.5 Blue dCi 100ch Business 21N,Diesel /,44 603 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,67 990 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c GT Line S&S EAT8,Diesel /,91 144 km,/ 2019 /,Automatique,0,1,1,1,1,0,1,67 990 €
PEUGEOT,3008,1.6 BlueHDi 120ch GT Line S&S EAT6,Diesel /,91 800 km,/ 2017 /,Automatique,0,1,1,1,1,0,1,67 990 €
RENAULT,Clio,1.0 TCe 100 Intens GPL Carplay 22200Kms Gtie 1an,Gpl /,22 200 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,67 990 €
DS,Ds 7 Crossback,E-TENSE 225ch Performance Line +,Hybride R /,56 257 km,/ 2020 /,Automatique,1,0,0,0,1,1,0,67 990 €
CITROEN,C5 Aircross,BlueHDi 180ch S&S Shine EAT8,Diesel /,88 405 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,67 990 €
RENAULT,Twingo,1.0 SCe 65ch Equilibre,Essence /,14 450 km,/ 2022 /,Manuelle,1,0,0,1,1,0,0,67 990 €
AUDI,A1 Sportback,35 TFSI 150ch Avus S tronic 7,Essence /,28 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,67 990 €
LAND-ROVER,Range Rover Sport,3.0 P510e 510ch PHEV Autobiography,Hybride R /,18 000 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,67 990 €
PEUGEOT,2008,e-2008 136ch GT Pack,Electrique /,5 000 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,67 990 €
DS,Ds 3 Crossback,BlueHDi 130ch Grand Chic Automatique 7cv,Diesel /,73 552 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,67 990 €
FORD,Fiesta,1.0 EcoBoost 95ch Cool & Connect 5p,Essence /,64 985 km,/ 2020 /,Manuelle,1,0,1,0,0,0,0,67 990 €
AUDI,A4 Avant,35 TDI 163ch Design S tronic 7 9cv,Diesel M /,61 651 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,67 990 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,10 541 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,67 990 €
MINI,Clubman,John Cooper Works 306ch Ultimate BVA8,Essence /,61 360 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,35 890 €
ALFA ROMEO,Stelvio,2.2 Diesel 210ch Sport Edition Q4 AT8 MY19,Diesel /,101 285 km,/ 2018 /,Automatique,1,0,1,1,1,1,1,35 890 €
PEUGEOT,5008,1.2 PureTech 130ch S&S GT EAT8,Essence /,22 000 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 890 €
PEUGEOT,2008,e-2008 136ch Style,Electrique /,51 098 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,35 890 €
PEUGEOT,308 Sw,1.2 PureTech 130ch E6.c S&S GT Line EAT8,Essence /,65 739 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,35 890 €
CITROEN,C5 X,PureTech 130ch S&S Feel EAT8,Essence /,11 887 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,35 890 €
RENAULT,Espace,1.6 dCi 160ch energy Initiale Paris EDC,Diesel /,88 330 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,35 890 €
RENAULT,Clio,1.6 E-Tech 145ch full hybrid Techno,Hybride /,500 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,35 890 €
DS,Ds 7,E-TENSE 225ch Performance Line +,Hybride R /,9 100 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,35 890 €
RENAULT,Zoe,Intens charge normale R110,Electrique /,53 981 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,35 890 €
AUDI,Q3,45 TFSI e 245ch S line S tronic 6,Hybride R /,19 058 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,35 890 €
CITROEN,C4,BlueHDi 130ch S&S Feel Pack EAT8 120g,Diesel /,10 500 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,35 890 €
MINI,Countryman,Cooper D 150ch Chili BVA,Diesel /,77 677 km,/ 2018 /,Automatique,1,1,1,1,1,1,1,35 890 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Active Pack EAT8,Diesel /,9 520 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,35 890 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT Pack,Essence /,64 723 km,/ 2020 /,Manuelle,1,1,0,1,1,1,1,35 890 €
BMW,X1,sDrive18iA 140ch Lounge DKG7,Essence /,23 314 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,35 890 €
ALPINE,A110,1.8T 300ch GT,Essence /,8 921 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 890 €
RENAULT,Captur,1.5 Blue dCi 115ch Intens,Diesel /,44 648 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,35 890 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Limited -21N,Hybride /,23 285 km,/ 2022 /,Automatique,1,1,1,1,0,0,1,35 890 €
BMW,M4 Coupe,M4 450ch Pack Competition DKG,Essence /,88 200 km,/ 2016 /,Automatique,0,1,1,1,1,1,0,35 890 €
PEUGEOT,3008,HYBRID 225ch Roadtrip e-EAT8,Hybride /,11 825 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 890 €
VOLKSWAGEN,Id.3,204ch - 58 kWh Life,Electrique /,60 537 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,35 890 €
PEUGEOT,2008,1.2 PureTech 82ch E6.c Signature S&S,Essence /,63 353 km,/ 2019 /,Manuelle,1,1,1,0,1,0,1,35 890 €
TOYOTA,Yaris,116h Collection 5p,Hybride /,23 734 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,35 890 €
NISSAN,Leaf,150ch 40kWh N-Connecta 19,Electrique /,31 580 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,35 890 €
RENAULT,Talisman Estate,1.5 dCi 110ch energy Zen,Diesel /,66 517 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,35 890 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c Allure S&S EAT6,Essence /,44 971 km,/ 2019 /,Manuelle,1,1,1,0,1,0,1,35 890 €
MERCEDES,Classe A Berline,200 d 150ch AMG Line 8G-DCT 8cv,Diesel /,18 672 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 890 €
NISSAN,Qashqai,e-POWER 190ch N-Connecta 2022,Hybride /,100 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,35 890 €
VOLKSWAGEN,T-Roc,1.0 TSI 115ch Lounge Euro6d-T,Essence /,33 367 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,35 890 €
RENAULT,Megane,E-Tech Electric EV60 220ch Iconic optimum charge -B,Electrique /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,33 990 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Allure 5cv,Essence /,4 785 km,/ 2020 /,Manuelle,1,1,1,1,1,0,0,33 990 €
DACIA,Duster,1.5 Blue dCi 115ch 15 ans 4x2 E6U,Diesel /,39 558 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,33 990 €
RENAULT,Megane,E-Tech Electric EV60 220ch Techno super charge,Electrique /,25 541 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,33 990 €
RENAULT,Zoe,Life charge normale R110 - 20,Electrique /,54 764 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,33 990 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna+ 2019 Euro6-EVAP,Diesel /,75 112 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,33 990 €
DACIA,Jogger,1.0 TCe 110ch SL Extreme+ 7 places,Essence /,4 971 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,33 990 €
RENAULT,Twingo,E-Tech Electric Life R80 Achat Intégral - 21MY,Electrique /,44 125 km,/ 2021 /,Automatique,1,0,0,0,0,0,0,33 990 €
MINI,Countryman,C 170ch JCW DKG7,Essence M /,6 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,33 990 €
MERCEDES,Classe A Berline,200 d 150ch AMG Line 8G-DCT 8cv,Diesel /,77 171 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,33 990 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Intens EDC - 21,Diesel /,46 280 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,33 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,20 016 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,33 990 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,19 546 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,33 990 €
MASERATI,Ghibli,3.0 V6 430ch S Q4 GranSport,Essence /,37 500 km,/ 2017 /,Automatique,1,1,1,1,1,0,1,33 990 €
MERCEDES,Cla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,7 796 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,33 990 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch Carat DSG7,Essence /,58 661 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,33 990 €
PEUGEOT,3008,HYBRID 225ch GT e-EAT8,Hybride R /,58 609 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,33 990 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active 122g,Essence /,51 855 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,33 990 €
RENAULT,Clio,1.5 Blue dCi 100ch Business 21N,Diesel /,55 605 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,33 990 €
MERCEDES,Classe B,250 e 160+102ch Business Line Edition 8G-DCT,Hybride R /,7 551 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,33 990 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens,Essence /,63 679 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,33 990 €
BMW,X2,iX2 xDrive30 313ch M Sport,Electrique /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,33 990 €
MERCEDES,Classe B,250 e 160+102ch Business Line Edition 8G-DCT,Hybride R /,45 216 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,33 990 €
VOLKSWAGEN,Golf,1.6 TDI 115ch BlueMotion Technology FAP Carat DSG7 5p,Diesel /,67 831 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,33 990 €
OPEL,Mokka,Mokka-e 136ch Elegance Business,Electrique /,29 582 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,33 990 €
SEAT,Mii Electric,Electric 83ch Plus 4cv,Electrique /,18 461 km,/ 2020 /,Automatique,1,0,0,1,1,0,0,33 990 €
CITROEN,C3,PureTech 82ch Graphic S&S E6.d,Essence /,37 401 km,/ 2019 /,Manuelle,1,0,1,0,1,0,0,33 990 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Techno,Hybride /,3 648 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,33 990 €
PEUGEOT,Partner,M 650kg BlueHDi 100ch S&S,Diesel /,79 346 km,/ 2023 /,Manuelle,0,0,1,1,0,0,0,33 990 €
DS,Ds 5,THP 200ch Sport Chic,Essence /,108 164 km,/ 2015 /,Manuelle,1,0,1,1,1,1,0,33 990 €
TOYOTA,Yaris,116h Iconic 5p,Hybride /,22 249 km,/ 2021 /,Automatique,1,1,1,1,1,1,0,22 590 €
CITROEN,C3,PureTech 110ch ELLE S&S EAT6,Essence /,29 205 km,/ 2018 /,Automatique,1,0,1,0,1,1,0,22 590 €
SUZUKI,Ignis,1.2 Dualjet Hybrid 83ch Privilège,Essence M /,3 990 km,/ 2023 /,Manuelle,1,1,0,1,0,1,0,22 590 €
VOLKSWAGEN,Cross Polo,1.2 TSI 90ch 5p,Essence /,96 360 km,/ 2017 /,Manuelle,1,0,1,1,0,0,0,22 590 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,16 928 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,22 590 €
BMW,Serie 5,i5 eDrive40 340ch M Sport,Electrique /,2 500 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,22 590 €
FORD,Mondeo Sw,2.0 TDCi 150ch Executive PowerShift,Diesel /,79 922 km,/ 2017 /,Automatique,1,0,1,1,1,1,1,22 590 €
LEXUS,Ct,200h Euro6d-T,Hybride /,26 217 km,/ 2019 /,Automatique,1,1,1,1,1,0,0,22 590 €
RENAULT,Zoe,Life charge normale R110 - 20,Electrique /,59 375 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,22 590 €
LEXUS,Ux,250h 2WD Luxe MY19,Hybride /,91 988 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,22 590 €
RENAULT,Trafic,L2H1 3T 2.0 Blue dCi 130ch Grand Confort,Diesel /,100 km,/ 2023 /,Manuelle,0,1,1,0,0,0,1,22 590 €
VOLKSWAGEN,Touran,2.0 TDI 150ch Life Plus DSG7 7 places,Diesel /,5 000 km,/ 2023 /,Automatique,1,0,1,0,1,1,1,22 590 €
MERCEDES,Classe A,180 d 116ch AMG Line Edition 1 7G-DCT,Diesel /,49 600 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,22 590 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,7 630 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,22 590 €
PEUGEOT,308,1.2 PureTech 130ch E6.3 S&S GT Line EAT8,Essence /,64 831 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,22 590 €
DACIA,Jogger,1.0 ECO-G 100ch SL Extreme+ 7 places,Gpl /,5 208 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,22 590 €
MERCEDES,Gla,200 d 150ch AMG Line 8G-DCT,Diesel /,40 963 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,22 590 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Grand Chic,Hybride R /,91 931 km,/ 2020 /,Automatique,1,0,0,0,1,1,0,22 590 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Intens 135g,Diesel /,48 493 km,/ 2020 /,Manuelle,0,1,1,1,1,1,1,22 590 €
PEUGEOT,Rifter,1.2 PureTech 110ch S&S Long Active,Essence /,60 667 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,22 590 €
TOYOTA,Yaris,HSD 100h Dynamic 5p,Hybride /,50 736 km,/ 2016 /,Automatique,1,0,1,1,1,1,0,22 590 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine EAT6 E6.d-TEMP,Essence /,51 428 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,22 590 €
MERCEDES,Classe A,180d 116ch Progressive Line 8G-DCT,Diesel /,45 772 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,22 590 €
VOLKSWAGEN,Golf,2.0 TSI 310ch R 4Motion DSG7 3p,Essence /,110 551 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,22 590 €
KIA,Picanto,1.0 67ch Active Euro6d-T,Essence /,62 147 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,22 590 €
PEUGEOT,2008,e-2008 136ch Allure Pack,Electrique /,86 701 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,22 590 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,7 497 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,22 590 €
MERCEDES,Gle,400 d 330ch AMG Line 4Matic 9G-Tronic,Diesel /,78 901 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,22 590 €
CITROEN,C5 Aircross,PureTech 130ch S&S Shine Pack EAT8 E6.d,Essence /,30 599 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,22 590 €
CITROEN,C3,1.2 PureTech 110ch S&S C-Series 120-121g,Essence /,4 252 km,/ 2023 /,Manuelle,0,1,1,1,1,0,0,22 590 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,8 765 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,22 499 €
LAND-ROVER,Range Rover Evoque,2.2 SD4 Prestige BVA,Diesel /,139 582 km,/ 2012 /,Automatique,1,0,1,1,1,0,0,22 499 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Iconic,Hybride /,7 170 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,22 499 €
BMW,X1,sDrive18i 140ch Business Design Euro6d-T,Essence /,57 805 km,/ 2018 /,Manuelle,0,1,1,1,1,1,1,22 499 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,13 187 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,22 499 €
RENAULT,Espace,2.0 Blue dCi 200ch Initiale Paris EDC,Diesel /,92 223 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,22 499 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens,Essence /,102 463 km,/ 2016 /,Manuelle,0,1,1,1,1,1,1,22 499 €
KIA,E-Niro,Active 204ch,Electrique /,44 555 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,22 499 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,51 558 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,22 499 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S GT Line EAT8,Diesel /,69 562 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,22 499 €
PEUGEOT,408,1.2 PureTech 130ch S&S GT EAT8,Essence /,12 700 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,22 499 €
PEUGEOT,Partner,M 800kg Electrique 136ch Batterie 50 kWh,Electrique /,24 558 km,/ 2022 /,Automatique,0,0,1,1,0,0,0,22 499 €
CITROEN,C3,1.6 BlueHDi 100ch S&S Feel Nav E6.d-TEMP,Diesel /,64 800 km,/ 2018 /,Manuelle,1,0,1,1,1,0,0,22 499 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,47 440 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,22 499 €
PEUGEOT,308,1.2 PureTech 130ch E6.3 S&S GT Line EAT8,Essence /,19 833 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,22 499 €
RENAULT,Captur,0.9 TCe 90ch energy Intens Euro6c,Essence /,29 149 km,/ 2018 /,Manuelle,1,1,1,1,1,0,1,22 499 €
TOYOTA,Auris,HSD 136h Dynamic,Hybride /,51 485 km,/ 2016 /,Automatique,1,0,1,1,1,1,0,22 499 €
MERCEDES,Glc Coupe,300 e 211+122ch AMG Line 4Matic 9G-Tronic Euro6d-T-EVAP-ISC,Hybride R /,70 693 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,22 499 €
RENAULT,Megane,1.6 E-Tech Plug-in 160ch RS Line -21N,Hybride R /,81 500 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,22 499 €
MERCEDES,Glc,300 de 333ch AMG Line 4Matic 9G-Tronic,Hybride R /,8 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,22 499 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,98 836 km,/ 2017 /,Manuelle,1,1,1,0,1,0,1,22 499 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,25 496 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,22 499 €
PEUGEOT,208,1.2 PureTech 130ch S&S GT EAT8,Essence /,11 976 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,22 499 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,13 280 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,22 499 €
MERCEDES,Classe A,180 d 116ch AMG Line 7G-DCT,Diesel /,63 854 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,22 499 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Intens EDC,Essence /,47 023 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,22 499 €
TOYOTA,Corolla,1.8 140ch Design MY23,Hybride /,21 849 km,/ 2023 /,Automatique,1,1,1,1,1,1,0,22 499 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,59 096 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,22 499 €
DACIA,Sandero,0.9 TCe 90ch Stepway -18,Essence /,70 371 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,22 499 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2,Diesel /,74 001 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,22 499 €
DS,Ds 5,THP 165ch Sport Chic S&S EAT6,Essence /,32 055 km,/ 2018 /,Automatique,1,0,1,1,1,1,0,18 499 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c GT Line S&S EAT6,Essence /,52 418 km,/ 2018 /,Automatique,1,1,1,0,1,0,1,18 499 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 20,Electrique /,33 013 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,18 499 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,19 587 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,18 499 €
BMW,Serie 1,118d 150ch Business Design,Diesel /,69 098 km,/ 2020 /,Automatique,0,1,1,1,1,1,0,18 499 €
FORD,Transit 2t,PE 390 L2H2 198 kW Batterie 75/68 kWh Trend Business,Electrique /,5 000 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,18 499 €
MERCEDES,Classe A,45 AMG 421ch S 4Matic+ 8G-DCT Speedshift AMG,Essence /,17 736 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,18 499 €
FORD,Focus,1.5 EcoBoost 182ch Stop&Start Titanium,Essence /,95 745 km,/ 2015 /,Manuelle,1,0,1,1,1,0,1,18 499 €
MERCEDES,Sprinter,315 CDI 37 3T5 Pro Propulsion,Diesel /,22 160 km,/ 2022 /,Manuelle,0,1,1,1,1,1,0,18 499 €
